hogar_id,conglome,vivienda,hogar,ubigeo,departamento_codigo,provincia_codigo,distrito_codigo,dominio_geografico,estrato_geografico,area_urbana_rural,area_rural_bin,factor_expansion_anual,target_pobreza_monetaria_bin,nivel_educativo_jefe_ord,usa_combustible_limpio,num_habitaciones,num_miembros_afiliados_essalud,material_techo,num_ninos_0_5,tam_hogar,edad_jefe,piso_precario,tenencia_vivienda,num_ninos_6_16,acceso_internet_hogar,num_miembros_sin_atencion_salud,tipo_vivienda,material_pared,acceso_desague_red,num_6_16_no_matriculados
040208_010447_070_11,010447,070,11,040208,04,0402,040208,costa sur, de 20 000 a 49 999 habitantes,urbana,0,81.47886,0,4.0,1,6.0,0,concreto armado,0,3,68.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040104_015531_013_11,015531,013,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,6.0,1,8.0,3,concreto armado,1,4,35.0,0,alquilada,1,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040104_015531_032_11,015531,032,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,3.0,1,5.0,2,concreto armado,0,4,65.0,0,cedida por otro hogar o institucion,0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040104_015531_050_11,015531,050,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,6.0,1,5.0,1,concreto armado,0,3,68.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040104_015531_069_11,015531,069,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,4.0,1,5.0,1,concreto armado,0,4,54.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040104_015531_087_11,015531,087,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,6.0,1,7.0,5,concreto armado,0,7,41.0,0,"propia, totalmente pagada",1,1,3,casa independiente,ladrillo o bloque de cemento,1,1
040104_015531_124_11,015531,124,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,5.0,1,6.0,3,concreto armado,0,5,47.0,0,"propia, totalmente pagada",1,1,5,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_010_11,015538,010,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,9.0,1,4.0,0,concreto armado,0,6,38.0,0,alquilada,0,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_029_11,015538,029,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,10.0,1,6.0,1,concreto armado,0,1,73.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_046_11,015538,046,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,10.0,1,4.0,3,concreto armado,0,3,39.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_062_11,015538,062,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,1.0,1,2.0,2,concreto armado,0,2,80.0,0,"propia, totalmente pagada",0,1,2,"vivienda en casa de vecindad (callejon, solar o corralon)",ladrillo o bloque de cemento,1,0
040109_015538_078_11,015538,078,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,8.0,1,3.0,1,concreto armado,0,2,45.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_097_11,015538,097,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,3.0,1,3.0,3,concreto armado,0,6,66.0,0,"propia, totalmente pagada",1,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_163_11,015538,163,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,10.0,1,7.0,2,concreto armado,0,5,59.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040109_015538_179_11,015538,179,11,040109,04,0401,040109,sierra sur, de 500 000 a más habitantes,urbana,0,159.23631,0,8.0,1,4.0,1,concreto armado,0,1,54.0,0,cedida por otro hogar o institucion,0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040103_015550_033_11,015550,033,11,040103,04,0401,040103,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,6.0,1,3.0,0,concreto armado,0,2,50.0,0,"propia, totalmente pagada",0,1,2,casa independiente,piedra o sillar con cal o cemento,1,0
040103_015550_050_11,015550,050,11,040103,04,0401,040103,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,4.0,1,4.0,1,concreto armado,0,3,62.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040103_015550_067_11,015550,067,11,040103,04,0401,040103,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,5.0,1,7.0,0,concreto armado,0,2,67.0,0,"propia, totalmente pagada",0,1,0,departamento en edificio,ladrillo o bloque de cemento,1,0
040103_015550_083_11,015550,083,11,040103,04,0401,040103,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,3.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,1,74.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040103_015550_099_11,015550,099,11,040103,04,0401,040103,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,7.0,1,3.0,4,"planchas de calamina, fibra de cemento o similares",1,5,35.0,0,cedida por otro hogar o institucion,1,1,4,casa independiente,ladrillo o bloque de cemento,1,0
040103_015550_118_11,015550,118,11,040103,04,0401,040103,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,4.0,1,3.0,0,concreto armado,0,2,60.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040104_015567_008_11,015567,008,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,10.0,1,3.0,0,"planchas de calamina, fibra de cemento o similares",0,2,46.0,0,"propia, totalmente pagada",1,1,2,casa independiente,ladrillo o bloque de cemento,0,0
040104_015567_032_11,015567,032,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,1,4.0,0,4.0,0,concreto armado,0,4,65.0,0,"propia, totalmente pagada",0,1,4,casa independiente,ladrillo o bloque de cemento,0,0
040104_015567_040_11,015567,040,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,4.0,0,1.0,0,"planchas de calamina, fibra de cemento o similares",0,2,37.0,0,alquilada,0,1,0,casa independiente,piedra o sillar con cal o cemento,0,0
040104_015567_109_11,015567,109,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,3.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,1,63.0,0,"propia, totalmente pagada",0,1,0,casa independiente,"madera (pona, tornillo, etc)",0,0
040104_015567_131_11,015567,131,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,6.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",1,2,27.0,1,cedida por otro hogar o institucion,0,1,0,casa independiente,ladrillo o bloque de cemento,0,0
040104_015567_151_11,015567,151,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,1,6.0,1,4.0,0,"planchas de calamina, fibra de cemento o similares",1,4,29.0,0,cedida por otro hogar o institucion,0,1,2,casa independiente,ladrillo o bloque de cemento,0,0
040104_015577_011_11,015577,011,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,3.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,1,83.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,0,0
040104_015577_061_11,015577,061,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,6.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,5,39.0,0,"propia, totalmente pagada",3,1,2,casa independiente,ladrillo o bloque de cemento,0,1
040104_015577_084_11,015577,084,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,1,6.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,4,33.0,0,"propia, totalmente pagada",2,1,4,casa independiente,ladrillo o bloque de cemento,0,0
040104_015577_096_11,015577,096,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,0,6.0,1,2.0,1,"planchas de calamina, fibra de cemento o similares",0,3,21.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040104_015577_108_11,015577,108,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,297.66895,1,6.0,1,3.0,0,"planchas de calamina, fibra de cemento o similares",1,4,37.0,0,"propia, totalmente pagada",1,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040110_015581_001_11,015581,001,11,040110,04,0401,040110,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,10.0,1,4.0,1,concreto armado,0,1,72.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040110_015581_039_11,015581,039,11,040110,04,0401,040110,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,8.0,1,5.0,3,concreto armado,0,4,52.0,0,"propia, totalmente pagada",1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040110_015581_058_11,015581,058,11,040110,04,0401,040110,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,8.0,1,6.0,0,concreto armado,0,3,67.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040110_015581_077_11,015581,077,11,040110,04,0401,040110,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,10.0,1,4.0,1,concreto armado,0,1,36.0,0,"propia, totalmente pagada",0,1,0,departamento en edificio,ladrillo o bloque de cemento,1,0
040110_015581_096_11,015581,096,11,040110,04,0401,040110,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,10.0,1,4.0,1,concreto armado,0,1,80.0,0,"propia, totalmente pagada",0,1,0,"vivienda en casa de vecindad (callejon, solar o corralon)",ladrillo o bloque de cemento,1,0
040102_015603_010_11,015603,010,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,68.81912,0,8.0,1,7.0,0,concreto armado,0,4,59.0,0,"propia, totalmente pagada",1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040102_015603_120_11,015603,120,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,68.81912,0,10.0,1,3.0,3,concreto armado,0,3,54.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040104_015613_041_11,015613,041,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,11.0,1,5.0,1,concreto armado,1,4,47.0,0,"propia, totalmente pagada",0,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040104_015613_105_12,015613,105,12,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,11.0,1,7.0,0,concreto armado,0,3,38.0,0,cedida por otro hogar o institucion,1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040104_015613_105_22,015613,105,22,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,10.0,1,,3,,1,3,35.0,0,cedida por otro hogar o institucion,0,1,0,,,1,0
040104_015613_116_11,015613,116,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,10.0,1,6.0,2,concreto armado,1,3,37.0,0,"propia, totalmente pagada",0,1,1,departamento en edificio,ladrillo o bloque de cemento,1,0
040112_015629_010_11,015629,010,11,040112,04,0401,040112,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,3.0,1,3.0,0,concreto armado,0,4,60.0,0,"propia, totalmente pagada",1,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040112_015629_027_11,015629,027,11,040112,04,0401,040112,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,9.0,1,6.0,0,"planchas de calamina, fibra de cemento o similares",0,3,56.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040112_015629_061_11,015629,061,11,040112,04,0401,040112,sierra sur, de 500 000 a más habitantes,urbana,0,1037.7892,0,3.0,1,6.0,1,concreto armado,0,1,78.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040101_015646_003_11,015646,003,11,040101,04,0401,040101,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,7.0,1,5.0,4,concreto armado,1,5,58.0,0,alquilada,0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040101_015646_026_11,015646,026,11,040101,04,0401,040101,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,11.0,1,7.0,3,concreto armado,0,4,62.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040101_015646_047_11,015646,047,11,040101,04,0401,040101,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,8.0,1,5.0,3,"planchas de calamina, fibra de cemento o similares",0,3,79.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040101_015646_059_11,015646,059,11,040101,04,0401,040101,sierra sur, de 500 000 a más habitantes,urbana,0,278.53445,0,8.0,1,2.0,4,concreto armado,0,4,45.0,0,cedida por otro hogar o institucion,2,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040108_015667_017_11,015667,017,11,040108,04,0401,040108,costa sur, de 20 000 a 49 999 habitantes,urbana,0,265.69296,0,6.0,1,1.0,0,concreto armado,0,2,27.0,0,alquilada,0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040108_015667_033_11,015667,033,11,040108,04,0401,040108,costa sur, de 20 000 a 49 999 habitantes,urbana,0,265.69296,0,4.0,1,2.0,1,"planchas de calamina, fibra de cemento o similares",0,4,44.0,0,alquilada,1,1,0,casa independiente,ladrillo o bloque de cemento,0,0
040108_015667_048_11,015667,048,11,040108,04,0401,040108,costa sur, de 20 000 a 49 999 habitantes,urbana,0,265.69296,1,1.0,0,5.0,4,concreto armado,0,6,81.0,0,cedida por otro hogar o institucion,0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040108_015667_062_11,015667,062,11,040108,04,0401,040108,costa sur, de 20 000 a 49 999 habitantes,urbana,0,265.69296,0,1.0,1,3.0,0,concreto armado,2,3,79.0,0,"propia, totalmente pagada",0,0,2,casa independiente,ladrillo o bloque de cemento,1,0
040108_015667_077_11,015667,077,11,040108,04,0401,040108,costa sur, de 20 000 a 49 999 habitantes,urbana,0,265.69296,0,5.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,1,70.0,0,"propia, totalmente pagada",0,0,0,casa independiente,ladrillo o bloque de cemento,1,0
040108_015667_108_11,015667,108,11,040108,04,0401,040108,costa sur, de 20 000 a 49 999 habitantes,urbana,0,265.69296,0,5.0,1,4.0,0,concreto armado,0,2,60.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040702_015701_008_11,015701,008,11,040702,04,0407,040702,costa sur,de 2 000 a 19 999 habitantes,urbana,0,192.6472,0,5.0,1,6.0,0,caña o estera con torta de barro o cemento,0,7,44.0,0,alquilada,2,1,2,casa independiente,otro material,1,0
040702_015701_017_11,015701,017,11,040702,04,0407,040702,costa sur,de 2 000 a 19 999 habitantes,urbana,0,192.6472,0,6.0,1,4.0,2,concreto armado,0,2,73.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040702_015701_029_11,015701,029,11,040702,04,0407,040702,costa sur,de 2 000 a 19 999 habitantes,urbana,0,192.6472,0,8.0,1,3.0,4,concreto armado,0,4,39.0,0,alquilada,2,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040702_015701_047_11,015701,047,11,040702,04,0407,040702,costa sur,de 2 000 a 19 999 habitantes,urbana,0,192.6472,0,8.0,1,1.0,1,concreto armado,0,1,52.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040702_015701_058_11,015701,058,11,040702,04,0407,040702,costa sur,de 2 000 a 19 999 habitantes,urbana,0,192.6472,0,10.0,0,3.0,1,caña o estera con torta de barro o cemento,1,1,68.0,1,"propia, totalmente pagada",2,1,0,casa independiente,adobe,0,0
040702_015701_083_11,015701,083,11,040702,04,0407,040702,costa sur,de 2 000 a 19 999 habitantes,urbana,0,192.6472,1,3.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,2,59.0,0,"propia, totalmente pagada",0,1,2,casa independiente,triplay/calamina/estera,1,0
040520_015707_003_11,015707,003,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,192.6472,0,4.0,0,1.0,0,"planchas de calamina, fibra de cemento o similares",0,1,37.0,0,cedida por el centro de trabajo,4,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040520_015707_010_11,015707,010,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,192.6472,0,6.0,1,2.0,1,"planchas de calamina, fibra de cemento o similares",0,1,62.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040520_015707_019_11,015707,019,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,192.6472,0,6.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,3,32.0,0,"propia, totalmente pagada",1,1,3,casa independiente,ladrillo o bloque de cemento,0,0
040520_015707_025_11,015707,025,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,192.6472,0,5.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,4,59.0,0,"propia, totalmente pagada",1,1,2,casa independiente,ladrillo o bloque de cemento,0,0
040128_015717_017_11,015717,017,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,8.0,1,1.0,1,"planchas de calamina, fibra de cemento o similares",0,2,38.0,1,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,0,0
040128_015717_051_11,015717,051,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,1,3.0,1,5.0,0,concreto armado,1,4,35.0,0,"propia, totalmente pagada",2,1,2,casa independiente,ladrillo o bloque de cemento,0,0
040128_015717_065_11,015717,065,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,5.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",1,3,41.0,0,alquilada,0,1,0,casa independiente,ladrillo o bloque de cemento,0,0
040128_015717_075_11,015717,075,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,6.0,1,3.0,0,concreto armado,0,3,46.0,0,cedida por otro hogar o institucion,1,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040128_015717_087_11,015717,087,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,6.0,1,1.0,1,concreto armado,0,2,28.0,0,cedida por otro hogar o institucion,0,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040128_015717_098_11,015717,098,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,3.0,1,3.0,0,concreto armado,0,3,54.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,0,0
040128_015733_011_11,015733,011,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,1,6.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",2,5,31.0,0,"propia, totalmente pagada",1,1,4,casa independiente,ladrillo o bloque de cemento,0,0
040128_015733_015_11,015733,015,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,6.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,3,33.0,0,"propia, totalmente pagada",1,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040128_015733_028_11,015733,028,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,297.66895,0,8.0,1,1.0,1,"planchas de calamina, fibra de cemento o similares",0,1,31.0,0,cedida por otro hogar o institucion,0,1,0,casa independiente,ladrillo o bloque de cemento,0,0
