survey,category,year,period,module_code,module_name,variable,label,values,concept,query,matched_annual_enaho_2023
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p301a0,¿cual es la carrera superior universitaria o no universitaria que ud. estudia o,"{""0"": ""respondio"", ""1"": ""ninguna"", ""2"": ""no sabe""}",educacion_jefe,p301a,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p301a1,codigo de la carrera superior universitaria o no universitaria que ud. estudia o,,educacion_jefe,p301a,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P301A,¿Cual es el ultimo año o grado de estudios y nivel que aprobo? - Nivel,"{""1.0"": ""Sin Nivel"", ""10.0"": ""Superior Universitaria Completa"", ""11.0"": ""Maestria/Doctorado"", ""12.0"": ""Basica especial"", ""2.0"": ""Inicial"", ""3.0"": ""Primaria Incompleta"", ""4.0"": ""Primaria Completa"", ""5.0"": ""Secundaria Incompleta"", ""6.0"": ""Secundaria Completa"", ""7.0"": ""Superior No Universitaria Incompleta"", ""8.0"": ""Superior No Universitaria Completa"", ""9.0"": ""Superior Universitaria Incompleta""}",educacion_jefe,p301a,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p301a,¿cual es el ultimo año o grado de estudios y nivel que aprobo? - nivel,"{""1"": ""sin nivel"", ""10"": ""superior universitaria completa"", ""11"": ""maestria/doctorado"", ""12"": ""básica especial"", ""2"": ""inicial"", ""3"": ""primaria incompleta"", ""4"": ""primaria completa"", ""5"": ""secun. incompleta"", ""6"": ""secun. completa"", ""7"": ""superior no universitaria incompleta"", ""8"": ""superior no universitaria completa"", ""9"": ""superior universitaria incompleta""}",educacion_jefe,p301a,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p303,"el año pasado (...), ¿estuvo matriculado en algun centro o programa de educacion","{""1"": ""si"", ""2"": ""no""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p306,"este año, ¿esta matriculado en algun centro o programa de educacion basica o sup","{""1"": ""si"", ""2"": ""no""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p308a,¿cual es el grado o año de estudios en el que esta matriculado? - nivel,"{""1"": ""educacion inicial"", ""2"": ""primaria"", ""3"": ""secundaria"", ""4"": ""superior no universitaria"", ""5"": ""superior universitaria"", ""6"": ""maestria/doctorado"", ""7"": ""basica especial""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p308b,¿cual es el grado o año de estudios en el que esta matriculado? - año,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p308c,¿cual es el grado o año de estudios en el que esta matriculado? - grado,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p308d,¿cual es el grado o año de estudios en el que esta matriculado? -  centro de est,"{""1"": ""estatal"", ""2"": ""no estatal""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311n_5,"en los ultimos 12 meses ,¿gasto, obtuvo, consiguio o le regalaron: matricula?","{""5"": ""matricula""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311_5,"en los ultimos 12 meses ,¿gasto, obtuvo, consiguio o le regalaron: matricula?","{""1"": ""sí"", ""2"": ""no""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a1_5,¿como obtuvieron el(la) - matricula?: comprado,"{""1"": ""comprado""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a2_5,¿como obtuvieron el(la) - matricula?: autoconsumo,"{""1"": ""autoconsumo""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a3_5,¿como obtuvieron el(la) - matricula?: autosuministro,"{""1"": ""autosuministro""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a4_5,¿como obtuvieron el(la) - matricula?: pago en especie,"{""1"": ""pago en especie""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a5_5,¿como obtuvieron el(la) - matricula?: otros hogares,"{""1"": ""otros hogares""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a6_5,¿como obtuvieron el(la) - matricula?: programa social,"{""1"": ""programa social""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311a7_5,¿como obtuvieron el(la) - matricula?: otro medio,"{""1"": ""otro""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311b_5,¿cuanto fue el monto de: matricula?,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311c_5,¿donde compro el(los): matricula?,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula?,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d2_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula? - autoconsumo,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d3_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula? - autosuministr,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d4_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula? - pago en espec,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d5_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula? - otros hogares,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d6_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula? - programa soci,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p311d7_5,¿cuanto cree que le costaria si tuviera que pagar ... matricula? - otro,,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p313,¿cual es la principal razon por la que no esta matriculado o no asiste a algun c,"{""1"": ""problemas economicos"", ""10"": ""se dedica a los quehaceres del hogar"", ""11"": ""otra razon"", ""2"": ""estoy trabajando"", ""3"": ""termino sus estudios: secundarios/ superiores /asiste a academia preuniversitaria"", ""4"": ""no tiene la edad suficiente (para el grupo 3-5 años)"", ""5"": ""problemas familiares"", ""6"": ""de vacaciones"", ""7"": ""no existe centro de educacion basica o superior en el centro poblado"", ""8"": ""asiste a un centro de educacion tecnico productiva"", ""9"": ""no me interesa/no me gusta el estudio""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,t313a,(recodificada ) ¿cual es la principal razon por la que no esta matriculado o no,"{""1"": ""problemas economicos"", ""10"": ""se dedica a los quehaceres del hogar"", ""11"": ""otra razon"", ""12"": ""asiste a un centro de enseñanza no regular"", ""13"": ""suspension de clases por covid-19"", ""14"": ""sin señal/equipo tecnologico/internet/electricidad"", ""15"": ""no matriculado por cuarentena"", ""16"": ""traslado en proceso de centro estudios por covid-19"", ""17"": ""institucion educativa no licenciada"", ""18"": ""no le gusta las clases virtuales/ no aprende en clases virtuales"", ""2"": ""estoy trabajando"", ""3"": ""termino sus estudios: secundarios/ superiores /asiste a academia preuniversitaria"", ""4"": ""no tiene la edad suficiente"", ""5"": ""problemas familiares"", ""6"": ""de vacaciones"", ""7"": ""no existe centro de educacion basica o superior en el centro poblado"", ""8"": ""asiste a un centro de educacion tecnico productivo"", ""9"": ""no me interesa/no me gusta el estudio""}",matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,d311b_5,"(deflactado, anual) ¿cuanto fue el monto de: matricula?",,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,i311b_5,"(imputado, anual) ¿cuanto fue el monto de: matricula?",,matricula_asistencia,matricula,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo02,Características de los Miembros del Hogar,p213,persona que le corresponde el modulo de salud (todas las personas),,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo03,Educación,p316_1,"¿uso el internet para: obtener informacion (sobre bienes y servicios, salud)?","{""1"": ""si"", ""2"": ""no""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P401E5,¿Cuales son las razones por las que no tiene partida de nacimiento: La persona no nacio en un Establecimiento de Salud?,"{""0.0"": ""Pase"", ""5.0"": ""La persona no nacio en un establecimiento de salud""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4031,"¿A donde acudio para consultar por esta enfermedad, ...?: Puesto de salud MINSA","{""0.0"": ""Pase"", ""1.0"": ""Puesto de salud MINSA""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4032,"¿A donde acudio para consultar por esta enfermedad, ...?: Centro de salud MINSA","{""0.0"": ""Pase"", ""1.0"": ""Centro de salud MINSA""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4033,"¿A donde acudio para consultar por esta enfermedad, ...?: Centro o puesto de salud CLAS","{""0.0"": ""Pase"", ""1.0"": ""Centro o puesto de salud CLAS""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4034,"¿A donde acudio para consultar por esta enfermedad, ...?: Posta, policlinico, EsSalud","{""0.0"": ""Pase"", ""1.0"": ""Posta, policlinico EsSalud""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4036,"¿A donde acudio para consultar por esta enfermedad, ...?: Hospital del seguro (EsSalud)","{""0.0"": ""Pase"", ""1.0"": ""Hospital del Seguro (EsSalud)""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4045,¿Quien le atendio durante la consulta?: Sanitario(a) (auxiliar tecnico en salud),"{""0.0"": ""Pase"", ""1.0"": ""Sanitario(a) (auxiliar tecnico en salud)""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407F1,"Desde que solicito la cita en el establecimiento de salud ..., ¿Cuanto tiempo transcurrio, hasta la fecha...?: N° Meses",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407F2,"Desde que solicito la cita en el establecimiento de salud ..., ¿Cuanto tiempo transcurrio, hasta la fecha...?: N° Dias",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407F3,"Desde que solicito la cita en el establecimiento de salud ..., ¿Cuanto tiempo transcurrio, hasta la fecha...?: N° Horas",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407F4,"Desde que solicito la cita en el establecimiento de salud ..., ¿Cuanto tiempo transcurrio, hasta la fecha...?: N° Minutos",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407G1,"Generalmente, ¿Cuanto tiempo demora para llegar al establecimiento de salud donde acudio?: N° Dias",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407G2,"Generalmente, ¿Cuanto tiempo demora para llegar al establecimiento de salud donde acudio?: N° Horas",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407G3,"Generalmente, ¿Cuanto tiempo demora para llegar al establecimiento de salud donde acudio?: N° Minutos",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407H,"La ultima vez que acudio al establecimiento de salud, ¿Cuanto tiempo espero por su ... consulta?: No lo atendieron","{""0.0"": ""Si lo atendieron"", ""1.0"": ""No lo atendieron""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407H1,"La ultima vez que acudio al establecimiento de salud, ¿Cuanto tiempo espero por su ... consulta?: N° Horas",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P407H2,"La ultima vez que acudio al establecimiento de salud, ¿Cuanto tiempo espero por su ... consulta?  N° Minutos",,salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4091,¿Cuales son las razones por las que no acudio a un centro de salud?:  No tuvo dinero,"{""0.0"": ""Pase"", ""1.0"": ""No tuvo dinero""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4092,¿Cuales son las razones por las que no acudio a un centro de salud?: Se encuentra lejos,"{""0.0"": ""Pase"", ""1.0"": ""Se encuentra lejos""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4093,¿Cuales son las razones por las que no acudio a un centro de salud?: Demoran mucho en atender,"{""0.0"": ""Pase"", ""1.0"": ""Demoran mucho en atender""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4094,¿Cuales son las razones por las que no acudio a un centro de salud?: No confia en los medicos,"{""0.0"": ""Pase"", ""1.0"": ""No confia en los medicos""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4095,¿Cuales son las razones por las que no acudio a un centro de salud?: No era grave / no fue necesario,"{""0.0"": ""Pase"", ""1.0"": ""No era grave/ No fue necesario""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4096,¿Cuales son las razones por las que no acudio a un centro de salud?: Prefiere curarse con remedios caseros,"{""0.0"": ""Pase"", ""1.0"": ""Prefiere curarse con remedios caseros""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4097,¿Cuales son las razones por las que no acudio a un centro de salud?: No tiene seguro,"{""0.0"": ""Pase"", ""1.0"": ""No tiene seguro""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4098,¿Cuales son las razones por las que no acudio a un centro de salud?: Se auto receto o repitio receta anterior,"{""0.0"": ""Pase"", ""1.0"": ""Se auto receto o repitio receta anterior""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4099,¿Cuales son las razones por las que no acudio a un centro de salud?: Falta de tiempo,"{""0.0"": ""Pase"", ""1.0"": ""Falta de tiempo""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P40910,¿Cuales son las razones por las que no acudio a un centro de salud?: Por el maltrato del personal de salud,"{""0.0"": ""Pase"", ""1.0"": ""Por el maltrato del personal de salud""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P40911,¿Cuales son las razones por las que no acudio a un centro de salud?: Otro,"{""0.0"": ""Pase"", ""1.0"": ""Otro""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P414N$10,"En los ultimos 3 meses, ¿Ud. recibio: Control de salud de los niños?","{""10.0"": ""Control de Salud de los Niños""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P414$10,"En los ultimos 3 meses, ¿Ud. recibio: Control de Salud de los Niños?","{""1.0"": ""Si"", ""2.0"": ""No""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4151$10,¿El gasto realizado fue: Pagado por algun miembro de este hogar?: Control de Salud de los Niños,"{""0.0"": ""Pase"", ""1.0"": ""Pagado por algun miembro de este hogar""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4152$10,¿El gasto realizado fue: Autoconsumo?: Control de Salud de los Niños,"{""0.0"": ""Pase"", ""1.0"": ""Autoconsumo""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4153$10,¿El gasto realizado fue: Autosuministro?: Control de salud de los niños,"{""0.0"": ""Pase"", ""1.0"": ""Autosuministro""}",salud_acceso,salud,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo04,Salud,P4154$10,¿El gasto realizado fue: Regalado o pagado por algun miembro...?: Control de Salud de los Niños,"{""0.0"": ""Pase"", ""1.0"": ""Regalado o pagado por algun  miembro de otro hogar""}",salud_acceso,salud,True
